area,bathrooms,stories,parking,bedrooms,actual,predicted
5900,2,2,1,4,4060000,6178627.50326817
6500,2,3,0,3,6650000,6370140.858654734
4040,1,1,0,2,3710000,3283148.1570249014
5000,1,2,0,3,6440000,4226007.948160319
3960,1,1,0,3,2800000,3409685.551167412
6720,1,1,0,3,4900000,4262158.349969301
8520,1,1,2,3,5250000,5493440.531523573
4990,2,2,0,4,4543000,5559897.742930157
3240,1,1,1,2,2450000,3373715.4224530472
2700,1,1,0,3,3353000,3020513.1864969837
8580,3,4,2,4,10150000,9519985.01490602
3934,1,1,0,2,2660000,3250408.259679612
3720,1,1,0,2,3360000,3184310.731076856
3100,1,2,0,3,3360000,3639160.7315937993
3970,1,2,0,3,2275000,3907874.9833900477
3630,3,2,0,3,2660000,6174323.645722638
2000,1,2,0,2,2660000,3148160.3292678725
6000,1,2,1,3,7350000,4872535.734546217
5850,1,2,1,3,2940000,4826205.691133071
6000,1,1,0,2,2870000,3888527.3909566784
5020,1,4,0,3,6720000,5222386.812605588
6825,1,1,0,3,5425000,4294589.380358503
3649,1,1,0,2,1890000,3162381.1771946335
3800,1,2,1,3,5250000,4193028.431153407
8250,1,1,3,3,4193000,5747707.283678168
9960,2,2,2,3,12250000,7619041.42465273
3090,1,1,0,2,3080000,2989724.5487416424
3000,2,2,0,3,5110000,4794005.74968623
13200,1,2,2,3,9800000,7434038.648675494
3000,1,2,0,2,2520000,3457027.285355514
4000,2,2,0,3,6790000,5102872.705773871
3120,1,2,1,3,3500000,3982998.9010138107
6000,2,3,0,3,6650000,6215707.380610913
6615,1,2,0,3,2940000,4724828.082241858
4775,1,2,0,4,3325000,4307759.63367012
4600,2,2,1,3,4200000,5625853.709724715
4646,1,2,2,3,4900000,4791990.70630181
3180,1,2,0,4,3290000,3815116.8387103323
3480,1,1,0,3,3500000,3261429.412245344
2787,2,2,0,4,2380000,4879463.838669084
7980,1,1,2,3,5495000,5326652.375236247
3630,1,1,0,2,3675000,3156512.705028969
6420,2,3,0,3,6650000,6345431.502167722
4200,1,2,1,3,4907000,4316575.213588463
6750,1,1,0,2,3150000,4120177.6080224095
5885,1,1,1,2,4480000,4190668.5213048584
6000,2,4,0,3,6580000,6710808.143272672
4640,1,2,1,4,5740000,4603723.424896547
8050,1,1,0,2,3003000,4521704.650936343
3000,1,1,2,2,1820000,3637248.183290272
7475,2,4,2,3,8400000,7841708.56409846
3000,1,1,1,2,2450000,3299587.352992013
7770,1,1,1,2,4270000,4772882.733530062
4500,1,2,0,3,4007500,4071574.4701164975
3640,1,2,0,4,3234000,3957195.638510647
2910,1,1,0,3,1750000,3085375.2472753883
5750,2,4,1,3,9800000,6971252.2345490195
2400,1,2,0,3,2100000,3422953.86233245
6450,1,2,0,4,4340000,4825111.785116919
3800,1,1,0,2,3045000,3209020.0875638677
3180,2,1,2,2,3850000,4878575.949087243
2135,2,2,0,3,3500000,4526835.8326704195
6440,1,1,3,2,4753000,5037411.342530017
4960,1,1,0,2,3080000,3567305.7566255312
5360,1,2,2,3,4550000,5012521.712948386
3760,1,2,2,3,6510000,4518334.58320816
6600,2,4,0,2,6685000,6744881.566295735
3000,1,2,0,3,5110000,3608274.0359850354
8400,1,4,3,4,4550000,7430586.365706113
5700,1,1,2,3,6650000,4622435.715356425
2850,2,2,0,3,3640000,4747675.706273083
6360,1,3,0,3,5600000,5141167.771101269
8400,1,1,1,2,3780000,4967468.915865277
10500,2,1,1,3,6615000,6953067.98798004
2684,1,1,1,2,3220000,3201985.394868319
4260,2,2,0,4,6650000,5334424.864986179
3630,1,2,2,3,4690000,4478181.8789167665
4815,1,1,0,2,4830000,3522520.0479928236
6000,1,1,1,3,6860000,4377434.971884458
5300,1,1,0,3,2233000,3823567.2723248512
6360,2,3,2,4,7035000,7153467.896028503
4080,1,2,2,3,4165000,4617172.009156205
5500,2,1,2,3,6195000,5746394.037840091
6670,1,3,0,3,6510000,5236916.5274884375
1700,1,2,0,3,1890000,3206746.993071101
5960,3,2,1,3,8190000,7231644.483705102
2800,1,1,0,3,2660000,3051399.8821057477
3450,1,2,1,3,4193000,4084924.9965227325
7420,2,3,2,4,13300000,7480866.869481402
6000,3,2,2,4,9681000,7732906.742876388
1905,1,2,0,5,4340000,3572558.2203281103
8050,1,1,1,3,8645000,5010612.231864123
5450,1,1,0,2,3703000,3718650.565108476
3410,1,2,0,3,5145000,3734909.487980968
8580,3,2,2,5,6440000,8681030.240212023
3700,1,2,0,4,5950000,3975727.6558759054
5828,1,4,0,4,5810000,5623198.063753924
5800,2,4,0,3,5740000,6649034.752055143
5500,1,3,1,3,6230000,5213203.019164156
6600,2,1,0,4,5600000,5562072.779569501
3240,1,2,2,3,3010000,4357723.766042586
4600,2,2,2,3,8890000,5963514.540022973
2970,1,3,0,3,4900000,4094108.789964165
3300,3,2,0,3,5530000,6072397.550213717
6000,1,2,2,4,9100000,5361443.315473998
6930,1,2,1,4,3773000,5311028.754337246
6000,2,4,1,4,7910000,7199715.724200452
6000,2,2,1,3,7350000,6058267.448247412
6100,2,1,2,3,5530000,5931714.211492676
